Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
googlesamples_android-ElevationBasic,com.example.android.elevationbasic,ElevationBasicFragment,1,0,3,3,0,7,0,0,0.6666666666666666,2,1,/data/research/workspace/testability/data/repos/googlesamples_android-ElevationBasic/Application/src/main/java/com/example/android/elevationbasic/ElevationBasicFragment.java,28
googlesamples_android-ElevationBasic,com.example.android.elevationbasic,MainActivity,2,1,5,4,55,8,0,0,0.8,1,5,/data/research/workspace/testability/data/repos/googlesamples_android-ElevationBasic/Application/src/main/java/com/example/android/elevationbasic/MainActivity.java,32
googlesamples_android-ElevationBasic,com.example.android.common.activities,SampleActivityBase,1,1,3,1,21,3,0,0,0.6666666666666666,0,2,/data/research/workspace/testability/data/repos/googlesamples_android-ElevationBasic/Application/src/main/java/com/example/android/common/activities/SampleActivityBase.java,25
googlesamples_android-ElevationBasic,com.example.android.common.logger,MessageOnlyLogFilter,1,0,5,5,32,6,0,1,0.4,1,2,/data/research/workspace/testability/data/repos/googlesamples_android-ElevationBasic/Application/src/main/java/com/example/android/common/logger/MessageOnlyLogFilter.java,18
googlesamples_android-ElevationBasic,com.example.android.common.logger,LogWrapper,1,0,3,3,38,6,0,1,0.0,2,2,/data/research/workspace/testability/data/repos/googlesamples_android-ElevationBasic/Application/src/main/java/com/example/android/common/logger/LogWrapper.java,20
googlesamples_android-ElevationBasic,com.example.android.common.logger,Log,8,7,18,18,164,19,0,0,0.0,5,1,/data/research/workspace/testability/data/repos/googlesamples_android-ElevationBasic/Application/src/main/java/com/example/android/common/logger/Log.java,18
googlesamples_android-ElevationBasic,com.example.android.common.logger,LogNode,0,0,1,1,13,1,3,0,-1.0,4,0,/data/research/workspace/testability/data/repos/googlesamples_android-ElevationBasic/Application/src/main/java/com/example/android/common/logger/LogNode.java,18
googlesamples_android-ElevationBasic,com.example.android.common.logger,LogFragment,2,0,7,7,47,7,0,0,0.5714285714285714,1,1,/data/research/workspace/testability/data/repos/googlesamples_android-ElevationBasic/Application/src/main/java/com/example/android/common/logger/LogFragment.java,45
googlesamples_android-ElevationBasic,com.example.android.common.logger,LogView,1,0,9,8,0,19,0,1,0.4444444444444444,1,1,/data/research/workspace/testability/data/repos/googlesamples_android-ElevationBasic/Application/src/main/java/com/example/android/common/logger/LogView.java,23
googlesamples_android-ElevationBasic,com.example.android.elevationbasic.tests,SampleTests,4,0,4,3,33,4,0,0,0.5,0,2,/data/research/workspace/testability/data/repos/googlesamples_android-ElevationBasic/Application/tests/src/com/example/android/elevationbasic/tests/SampleTests.java,25
