Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,BulkImportResponse,4,0,5,4,50,5,0,0,0.0,4,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/main/java/com/microsoft/azure/documentdb/bulkimport/BulkImportResponse.java,29
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,BatchInserter,11,2,6,5,172,27,0,0,0.0,4,3,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/main/java/com/microsoft/azure/documentdb/bulkimport/BatchInserter.java,52
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,BatchInserter.RequestOptionsInternal,0,0,0,0,5,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/main/java/com/microsoft/azure/documentdb/bulkimport/BatchInserter.java,114
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,BulkImportStoredProcedureResponse,2,2,0,0,10,0,0,0,-1.0,2,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/main/java/com/microsoft/azure/documentdb/bulkimport/BulkImportStoredProcedureResponse.java,27
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,CmdLineConfiguration,10,0,11,11,45,11,0,0,1.0,1,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/main/java/com/microsoft/azure/documentdb/bulkimport/CmdLineConfiguration.java,10
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,Sample,2,2,2,1,42,6,0,0,0.0,0,2,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/Sample.java,38
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,BulkImportStoredProcedureOptionsTests,0,0,1,1,12,1,0,0,-1.0,0,1,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/BulkImportStoredProcedureOptionsTests.java,35
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,DocumentClientConfiguration,4,0,5,5,27,5,0,0,0.0,1,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/DocumentClientConfiguration.java,6
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,TestConfigurations,2,2,0,0,7,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/TestConfigurations.java,24
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,EndToEndBulkImportTests,1,0,7,5,47,9,0,1,0.0,0,4,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/EndToEndBulkImportTests.java,45
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,BatchInserterTests,0,0,4,4,107,7,0,0,-1.0,0,3,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/BatchInserterTests.java,50
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,DocumentAnalyzerTests,25,25,9,9,168,9,0,0,0.2222222222222222,0,1,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/DocumentAnalyzerTests.java,39
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,DocumentAnalyzerTests.Pojo,3,3,0,0,5,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/DocumentAnalyzerTests.java,49
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,DocumentAnalyzerTests.City,2,2,0,0,4,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/DocumentAnalyzerTests.java,77
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,DocumentAnalyzerTests.Pojo,3,3,0,0,5,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/DocumentAnalyzerTests.java,83
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,DocumentAnalyzerTests.Pojo,2,2,0,0,4,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/DocumentAnalyzerTests.java,110
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,DocumentAnalyzerTests.Pojo,3,3,0,0,5,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/DocumentAnalyzerTests.java,134
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,DocumentAnalyzerTests.Pojo,2,2,0,0,4,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/DocumentAnalyzerTests.java,160
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,DocumentAnalyzerTests.Pojo,2,2,0,0,4,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/DocumentAnalyzerTests.java,184
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,DocumentAnalyzerTests.Pojo,3,3,0,0,5,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/DocumentAnalyzerTests.java,208
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,DocumentAnalyzerTests.City,2,2,0,0,4,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/DocumentAnalyzerTests.java,235
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,DocumentAnalyzerTests.Pojo,3,3,0,0,5,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/DocumentAnalyzerTests.java,241
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,EndToEndTestBase,6,0,6,5,67,9,1,0,0.5,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/EndToEndTestBase.java,52
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,TestUtils,1,0,4,4,31,5,0,0,1.0,0,1,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/TestUtils.java,41
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,DocumentDataSource,0,0,1,1,17,3,0,0,-1.0,1,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/DocumentDataSource.java,33
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,CongestionControllerTests,2,0,6,6,102,9,0,0,0.5,0,3,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/CongestionControllerTests.java,54
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.bulkimport,InsertMetricsTests,0,0,1,1,13,1,0,0,-1.0,0,1,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/bulkimport/src/test/java/com/microsoft/azure/documentdb/bulkimport/InsertMetricsTests.java,33
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.examples,StoredProcedureSamples,7,1,8,5,97,9,0,0,0.0,0,1,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/documentdb-examples/src/test/java/com/microsoft/azure/documentdb/examples/StoredProcedureSamples.java,52
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.examples,StoredProcedureSamples.SamplePojo,1,1,0,0,3,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/documentdb-examples/src/test/java/com/microsoft/azure/documentdb/examples/StoredProcedureSamples.java,168
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.examples,OfferCrudSamples,5,0,5,3,59,6,0,0,0.0,0,1,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/documentdb-examples/src/test/java/com/microsoft/azure/documentdb/examples/OfferCrudSamples.java,46
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.examples,DocumentQuerySamples,6,0,8,4,105,12,0,0,0.0,0,1,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/documentdb-examples/src/test/java/com/microsoft/azure/documentdb/examples/DocumentQuerySamples.java,53
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.examples,DatabaseCrudSamples,2,0,6,5,50,7,0,0,0.0,0,1,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/documentdb-examples/src/test/java/com/microsoft/azure/documentdb/examples/DatabaseCrudSamples.java,42
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.examples,CollectionCrudSamples,2,0,6,5,73,7,0,0,0.0,0,1,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/documentdb-examples/src/test/java/com/microsoft/azure/documentdb/examples/CollectionCrudSamples.java,45
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.examples,SinglePartitionCollectionDocumentCrudSample,3,0,8,4,106,10,0,0,0.0,0,1,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/documentdb-examples/src/test/java/com/microsoft/azure/documentdb/examples/SinglePartitionCollectionDocumentCrudSample.java,55
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.examples,AccountCredentials,2,2,0,0,10,0,0,0,-1.0,7,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/documentdb-examples/src/test/java/com/microsoft/azure/documentdb/examples/AccountCredentials.java,31
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.examples,DocumentCrudSamples,5,0,7,4,92,8,0,0,0.0,0,1,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/documentdb-examples/src/test/java/com/microsoft/azure/documentdb/examples/DocumentCrudSamples.java,52
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.benchmark,SimpleTests,44,0,8,4,0,43,0,0,0.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/azure-documentdb-benchmark/src/main/java/com/microsoft/azure/documentdb/benchmark/SimpleTests.java,49
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.benchmark,SimpleTests.OperationName,0,0,0,0,1,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/azure-documentdb-benchmark/src/main/java/com/microsoft/azure/documentdb/benchmark/SimpleTests.java,152
Azure_azure-documentdb-java,com.microsoft.azure.documentdb.benchmark,SimpleTests.LatencyLogger,11,0,0,0,63,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/Azure_azure-documentdb-java/azure-documentdb-benchmark/src/main/java/com/microsoft/azure/documentdb/benchmark/SimpleTests.java,187
