Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.wem.core.schema.mixin,GetMixinCommand,2,0,4,1,30,6,0,0,0.0,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/mixin/GetMixinCommand.java,9
xp,com.enonic.wem.core.schema.mixin,MixinLoader,5,0,5,1,47,6,0,0,0.6,0,10,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/mixin/MixinLoader.java,26
xp,com.enonic.wem.core.schema.mixin,MixinRegistryImpl,0,0,4,4,15,4,0,0,-1.0,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/mixin/MixinRegistryImpl.java,11
xp,com.enonic.wem.core.schema.mixin,GetMixinsCommand,2,0,5,0,37,8,0,0,0.0,0,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/mixin/GetMixinsCommand.java,17
xp,com.enonic.wem.core.schema.mixin,MixinUsageResolver,1,0,3,1,19,5,0,0,0.0,1,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/mixin/MixinUsageResolver.java,12
xp,com.enonic.wem.core.schema.mixin,ModuleMixinProvider,1,0,2,2,9,2,0,0,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/mixin/ModuleMixinProvider.java,7
xp,com.enonic.wem.core.schema.mixin,MixinServiceImpl,1,0,5,5,18,5,0,0,0.0,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/mixin/MixinServiceImpl.java,11
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImplTest,2,0,3,3,31,3,0,0,0.0,0,6,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/schema/relationship/dao/RelationshipTypeDaoImplTest.java,15
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImpl,1,0,4,4,15,4,0,1,0.0,1,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/relationship/dao/RelationshipTypeDaoImpl.java,9
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDao,0,0,3,0,5,3,1,0,-1.0,4,2,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/relationship/dao/RelationshipTypeDao.java,8
xp,com.enonic.wem.core.schema.relationship,GetAllRelationshipTypesCommandTest,0,0,1,1,14,1,0,0,-1.0,0,5,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/schema/relationship/GetAllRelationshipTypesCommandTest.java,15
xp,com.enonic.wem.core.schema.relationship,GetRelationshipTypeCommandTest,2,0,2,2,19,2,0,0,0.0,0,6,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/schema/relationship/GetRelationshipTypeCommandTest.java,17
xp,com.enonic.wem.core.schema.relationship,GetRelationshipTypeCommand,2,0,4,0,31,6,0,0,0.0,1,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/relationship/GetRelationshipTypeCommand.java,10
xp,com.enonic.wem.core.schema.relationship,CoreRelationshipTypesProvider,7,0,5,1,39,7,0,0,0.4,0,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/relationship/CoreRelationshipTypesProvider.java,19
xp,com.enonic.wem.core.schema.relationship,ModuleRelationshipTypeProvider,1,0,2,2,9,2,0,0,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/relationship/ModuleRelationshipTypeProvider.java,7
xp,com.enonic.wem.core.schema.relationship,RelationshipTypeRegistryImpl,0,0,4,4,15,4,0,0,-1.0,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/relationship/RelationshipTypeRegistryImpl.java,11
xp,com.enonic.wem.core.schema.relationship,RelationshipTypeServiceImpl,1,0,4,4,15,4,0,0,0.0,1,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/relationship/RelationshipTypeServiceImpl.java,10
xp,com.enonic.wem.core.schema.relationship,RelationshipTypeLoader,5,0,5,1,47,6,0,0,0.6,0,10,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/relationship/RelationshipTypeLoader.java,26
xp,com.enonic.wem.core.schema.content,GetAllContentTypesCommandTest,3,0,5,3,50,5,0,0,0.0,0,11,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/schema/content/GetAllContentTypesCommandTest.java,24
xp,com.enonic.wem.core.schema.content,GetContentTypesCommandTest,3,0,4,2,33,4,0,0,0.0,0,8,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/schema/content/GetContentTypesCommandTest.java,17
xp,com.enonic.wem.core.schema.content,GetContentTypeCommandTest,3,0,3,2,27,3,0,0,0.0,0,7,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/schema/content/GetContentTypeCommandTest.java,16
xp,com.enonic.wem.core.schema.content,GetChildContentTypesCommandTest,2,0,2,2,30,2,0,0,0.0,0,7,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/schema/content/GetChildContentTypesCommandTest.java,16
xp,com.enonic.wem.core.schema.content,GetRootContentTypesCommandTest,3,0,2,2,19,2,0,0,0.0,0,6,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/schema/content/GetRootContentTypesCommandTest.java,15
xp,com.enonic.wem.core.schema.content,GetContentTypeCommand,1,0,5,0,36,8,0,1,0.6,1,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/GetContentTypeCommand.java,9
xp,com.enonic.wem.core.schema.content,CoreContentTypesProvider,22,1,4,1,52,6,0,0,0.5,0,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/CoreContentTypesProvider.java,20
xp,com.enonic.wem.core.schema.content,GetContentTypesCommand,1,0,6,0,38,9,0,1,0.5,1,6,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/GetContentTypesCommand.java,12
xp,com.enonic.wem.core.schema.content,ModuleContentTypeProvider,1,0,2,2,9,2,0,0,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/ModuleContentTypeProvider.java,7
xp,com.enonic.wem.core.schema.content,ContentTypeLoader,5,0,5,1,47,6,0,0,0.6,0,10,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/ContentTypeLoader.java,26
xp,com.enonic.wem.core.schema.content,ContentTypeServiceImpl,2,0,9,9,31,9,0,0,0.2222222222222222,0,8,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/ContentTypeServiceImpl.java,16
xp,com.enonic.wem.core.schema.content,AbstractContentTypeCommand,2,0,3,0,21,4,5,0,0.0,0,6,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/AbstractContentTypeCommand.java,10
xp,com.enonic.wem.core.schema.content,GetChildContentTypesCommand,1,0,5,0,29,7,0,1,0.6,1,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/GetChildContentTypesCommand.java,10
xp,com.enonic.wem.core.schema.content,ContentTypeRegistryImpl,0,0,4,4,15,4,0,0,-1.0,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/ContentTypeRegistryImpl.java,11
xp,com.enonic.wem.core.schema.content,GetRootContentTypesCommand,0,0,3,0,20,5,0,1,-1.0,1,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/GetRootContentTypesCommand.java,8
xp,com.enonic.wem.core.schema.content,GetAllContentTypesCommand,1,0,4,0,24,5,0,1,0.75,1,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/GetAllContentTypesCommand.java,8
xp,com.enonic.wem.core.schema.content,ValidateContentTypeCommand,2,0,4,0,22,4,0,0,0.0,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/ValidateContentTypeCommand.java,10
xp,com.enonic.wem.core.schema.content.serializer,FormItemJsonSerializerTest,5,0,6,4,96,6,0,0,0.3333333333333333,0,9,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/schema/content/serializer/FormItemJsonSerializerTest.java,30
xp,com.enonic.wem.core.schema.content.serializer,InputJsonSerializer,13,8,6,2,77,11,0,0,0.0,1,6,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/serializer/InputJsonSerializer.java,15
xp,com.enonic.wem.core.schema.content.serializer,LayoutJsonSerializer,5,2,5,1,42,8,0,0,0.0,1,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/serializer/LayoutJsonSerializer.java,17
xp,com.enonic.wem.core.schema.content.serializer,ContentTypeSerializer,0,0,2,2,4,2,0,0,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/serializer/ContentTypeSerializer.java,7
xp,com.enonic.wem.core.schema.content.serializer,OccurrencesJsonSerializer,0,0,3,2,29,6,0,0,-1.0,2,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/serializer/OccurrencesJsonSerializer.java,14
xp,com.enonic.wem.core.schema.content.serializer,InputTypeConfigJsonSerializer,0,0,2,1,17,2,0,0,-1.0,1,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/serializer/InputTypeConfigJsonSerializer.java,9
xp,com.enonic.wem.core.schema.content.serializer,InputTypeJsonSerializer,0,0,3,3,14,3,0,0,-1.0,1,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/serializer/InputTypeJsonSerializer.java,14
xp,com.enonic.wem.core.schema.content.serializer,FormItemJsonSerializer,4,0,4,4,62,14,0,0,0.0,2,6,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/serializer/FormItemJsonSerializer.java,18
xp,com.enonic.wem.core.schema.content.serializer,FormItemsJsonSerializer,1,0,5,5,35,7,0,0,0.0,4,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/serializer/FormItemsJsonSerializer.java,16
xp,com.enonic.wem.core.schema.content.serializer,FormItemSetJsonSerializer,9,6,4,2,49,6,0,0,0.0,1,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/serializer/FormItemSetJsonSerializer.java,15
xp,com.enonic.wem.core.schema.content.serializer,MixinReferenceJsonSerializer,3,1,3,1,20,3,0,0,0.6666666666666666,1,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/serializer/MixinReferenceJsonSerializer.java,13
xp,com.enonic.wem.core.form,FormItemsDataSerializer,0,0,2,2,14,4,0,0,-1.0,1,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/form/FormItemsDataSerializer.java,10
xp,com.enonic.wem.core.form,FormItemDataSerializer,1,0,18,3,167,36,0,0,0.1111111111111111,0,12,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/form/FormItemDataSerializer.java,25
xp,com.enonic.wem.core.form,FormDataSerializer,2,0,3,3,17,3,0,0,0.0,1,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/form/FormDataSerializer.java,8
xp,com.enonic.wem.core.security,UserNodeTranslatorTest,2,0,2,2,29,2,0,0,0.0,0,11,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/security/UserNodeTranslatorTest.java,20
xp,com.enonic.wem.core.security,PrincipalKeyNodeTranslatorTest,2,0,3,3,27,3,0,0,1.0,0,9,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/security/PrincipalKeyNodeTranslatorTest.java,19
xp,com.enonic.wem.core.security,GroupNodeTranslatorTest,2,0,2,2,25,2,0,0,0.0,0,11,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/security/GroupNodeTranslatorTest.java,20
xp,com.enonic.wem.core.security,PrincipalIndexConfigFactory,0,0,1,1,5,1,0,0,-1.0,1,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/security/PrincipalIndexConfigFactory.java,16
xp,com.enonic.wem.core.security,PrincipalKeyNodeTranslator,0,0,4,3,31,8,0,0,-1.0,5,9,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/security/PrincipalKeyNodeTranslator.java,18
xp,com.enonic.wem.core.security,UserStoreNodeTranslator,2,0,14,0,126,30,0,0,0.6428571428571429,2,17,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/security/UserStoreNodeTranslator.java,39
xp,com.enonic.wem.core.security,PrincipalIndexPath,7,7,0,0,9,0,0,0,-1.0,1,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/security/PrincipalIndexPath.java,5
xp,com.enonic.wem.core.security,PrincipalSerializer,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/security/PrincipalSerializer.java,3
xp,com.enonic.wem.core.security,UserStorePropertyNames,1,1,0,0,3,0,0,0,-1.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/security/UserStorePropertyNames.java,3
xp,com.enonic.wem.core.security,PrincipalNodeTranslator,0,0,16,2,0,27,0,0,-1.0,3,19,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/security/PrincipalNodeTranslator.java,37
xp,com.enonic.wem.core.security,PrincipalQueryNodeQueryTranslator,1,0,2,1,30,6,0,0,0.0,1,7,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/security/PrincipalQueryNodeQueryTranslator.java,26
xp,com.enonic.wem.core.security,SecurityInitializer,4,1,8,3,77,12,0,0,0.0,1,17,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/security/SecurityInitializer.java,26
xp,com.enonic.wem.core.security,PrincipalPropertyNames,7,7,0,0,9,0,0,0,-1.0,6,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/security/PrincipalPropertyNames.java,3
xp,com.enonic.wem.core.security,SecurityServiceImpl,2,0,38,29,385,59,0,0,0.0,1,51,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/security/SecurityServiceImpl.java,74
xp,com.enonic.wem.core.security,UserSerializer,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/security/UserSerializer.java,3
xp,com.enonic.wem.core.relationship,RelationshipJsonSerializerTest,1,0,5,5,68,5,0,0,0.4,0,6,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/relationship/RelationshipJsonSerializerTest.java,24
xp,com.enonic.wem.core.relationship,RelationshipJsonSerializer,4,0,9,7,95,23,0,0,0.3333333333333333,1,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/relationship/RelationshipJsonSerializer.java,18
xp,com.enonic.wem.core.relationship,RelationshipServiceImpl,0,0,4,4,12,4,0,0,-1.0,0,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/relationship/RelationshipServiceImpl.java,11
xp,com.enonic.wem.core.media,MediaInfoServiceTest,0,0,1,1,10,1,0,0,-1.0,0,2,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/media/MediaInfoServiceTest.java,9
xp,com.enonic.wem.core.media,MediaInfoService,3,0,4,4,45,6,0,0,0.0,2,2,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/media/MediaInfoService.java,21
xp,com.enonic.wem.core.media,MediaInfo,4,0,7,6,36,8,0,0,0.42857142857142855,3,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/media/MediaInfo.java,10
xp,com.enonic.wem.core.media,Builder,2,0,3,3,15,3,0,0,1.0,1,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/media/MediaInfo.java,43
xp,com.enonic.wem.core,AbstractSerializerTest,1,0,5,1,17,5,0,0,0.4,0,1,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/AbstractSerializerTest.java,10
xp,com.enonic.wem.core.image.filter,ImageFilterSetTest,0,0,2,2,16,2,0,0,-1.0,0,2,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/image/filter/ImageFilterSetTest.java,10
xp,com.enonic.wem.core.image.filter,AwtImageFilterTest,2,0,3,1,14,3,0,0,0.0,0,0,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/image/filter/AwtImageFilterTest.java,9
xp,com.enonic.wem.core.image.filter,OperationImageFilterTest,0,0,1,1,12,1,0,0,-1.0,0,1,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/image/filter/OperationImageFilterTest.java,11
xp,com.enonic.wem.core.image.filter,ImageFilterSet,1,0,3,3,18,5,0,1,0.0,2,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/ImageFilterSet.java,11
xp,com.enonic.wem.core.image.filter,OperationImageFilter,1,0,2,2,9,2,0,1,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/OperationImageFilter.java,10
xp,com.enonic.wem.core.image.filter,ImageFilterBuilder,0,0,1,0,3,1,1,0,-1.0,3,2,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/ImageFilterBuilder.java,3
xp,com.enonic.wem.core.image.filter,ImageFilter,0,0,1,1,3,1,3,0,-1.0,13,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/ImageFilter.java,9
xp,com.enonic.wem.core.image.filter,BuilderContext,2,0,2,2,10,2,0,0,0.0,31,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/BuilderContext.java,7
xp,com.enonic.wem.core.image.filter,ImageFilterBuilderImpl,2,0,5,2,30,7,0,1,0.0,0,8,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/ImageFilterBuilderImpl.java,13
xp,com.enonic.wem.core.image.filter,AwtImageFilter,1,0,3,2,18,3,0,1,0.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/AwtImageFilter.java,17
xp,com.enonic.wem.core.image.filter.parser,FilterExprParserTest,0,0,6,5,34,6,0,0,-1.0,0,0,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/image/filter/parser/FilterExprParserTest.java,9
xp,com.enonic.wem.core.image.filter.parser,FilterExprParserContext,4,0,14,2,152,35,0,0,0.0,0,2,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/parser/FilterExprParserContext.java,12
xp,com.enonic.wem.core.image.filter.parser,FilterExprParser,0,0,1,1,12,3,0,0,-1.0,1,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/parser/FilterExprParser.java,7
xp,com.enonic.wem.core.image.filter.parser,FilterExpr,2,0,6,4,45,11,0,0,0.0,3,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/parser/FilterExpr.java,7
xp,com.enonic.wem.core.image.filter.parser,FilterSetExpr,1,0,4,4,22,6,0,0,0.0,3,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/parser/FilterSetExpr.java,10
xp,com.enonic.wem.core.image.filter.effect,BaseImageFilterTest,2,0,3,1,14,3,7,0,0.0,0,0,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/image/filter/effect/BaseImageFilterTest.java,13
xp,com.enonic.wem.core.image.filter.effect,ScaleSquareFilterTest,0,0,3,2,16,3,0,1,-1.0,0,2,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/image/filter/effect/ScaleSquareFilterTest.java,15
xp,com.enonic.wem.core.image.filter.effect,ScaleHeightFilterTest,0,0,3,2,16,3,0,1,-1.0,0,2,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/image/filter/effect/ScaleHeightFilterTest.java,15
xp,com.enonic.wem.core.image.filter.effect,RectBorderFilterTest,0,0,1,1,15,1,0,1,-1.0,0,2,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/image/filter/effect/RectBorderFilterTest.java,11
xp,com.enonic.wem.core.image.filter.effect,SepiaFilterTest,0,0,2,2,27,2,0,0,-1.0,0,2,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/image/filter/effect/SepiaFilterTest.java,13
xp,com.enonic.wem.core.image.filter.effect,ScaleWidthFilterTest,0,0,3,2,16,3,0,1,-1.0,0,2,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/image/filter/effect/ScaleWidthFilterTest.java,15
xp,com.enonic.wem.core.image.filter.effect,ScaleWideFilterTest,0,0,4,3,21,4,0,1,-1.0,0,2,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/image/filter/effect/ScaleWideFilterTest.java,15
xp,com.enonic.wem.core.image.filter.effect,ScaleMaxFilterTest,0,0,3,2,16,3,0,1,-1.0,0,2,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/image/filter/effect/ScaleMaxFilterTest.java,15
xp,com.enonic.wem.core.image.filter.effect,ScaleBlockFilterTest,0,0,3,1,18,3,0,1,-1.0,0,2,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/image/filter/effect/ScaleBlockFilterTest.java,11
xp,com.enonic.wem.core.image.filter.effect,SepiaFilter,1,0,2,2,26,4,0,0,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/SepiaFilter.java,10
xp,com.enonic.wem.core.image.filter.effect,ScaleHeightFilter,1,0,2,2,14,2,0,1,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/ScaleHeightFilter.java,9
xp,com.enonic.wem.core.image.filter.effect,BaseImageFilter,0,0,3,0,13,3,8,0,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/BaseImageFilter.java,14
xp,com.enonic.wem.core.image.filter.effect,HSBColorizeFilter,3,0,2,2,27,2,0,0,0.0,0,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/HSBColorizeFilter.java,10
xp,com.enonic.wem.core.image.filter.effect,ScaleWidthFilter,1,0,2,2,14,2,0,1,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/ScaleWidthFilter.java,9
xp,com.enonic.wem.core.image.filter.effect,ColorizeFilter,3,0,2,2,34,5,0,0,0.0,0,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/ColorizeFilter.java,10
xp,com.enonic.wem.core.image.filter.effect,RectBorderFilter,2,0,2,2,23,3,0,1,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/RectBorderFilter.java,13
xp,com.enonic.wem.core.image.filter.effect,ScaleBlockFilter,4,0,2,2,46,5,0,1,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/ScaleBlockFilter.java,5
xp,com.enonic.wem.core.image.filter.effect,ScaleSquareFilter,1,0,2,2,20,3,0,1,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/ScaleSquareFilter.java,9
xp,com.enonic.wem.core.image.filter.effect,ScaleWideFilter,3,0,2,2,24,3,0,1,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/ScaleWideFilter.java,9
xp,com.enonic.wem.core.image.filter.effect,ScaleMaxFilter,1,0,2,2,15,2,0,1,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/ScaleMaxFilter.java,9
xp,com.enonic.wem.core.image.filter.effect,RoundedFilter,3,0,2,2,25,3,0,1,0.0,0,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/RoundedFilter.java,13
xp,com.enonic.wem.core.content,UpdateContentCommandTest,6,0,3,2,36,3,0,0,0.0,0,15,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/content/UpdateContentCommandTest.java,29
xp,com.enonic.wem.core.content,ContentAttachmentsNodeTranslator2Test,0,0,1,1,15,1,0,0,-1.0,0,5,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/content/ContentAttachmentsNodeTranslator2Test.java,14
xp,com.enonic.wem.core.content,GetNearestSiteCommandTest,1,0,5,5,43,5,0,0,0.0,0,6,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/content/GetNearestSiteCommandTest.java,15
xp,com.enonic.wem.core.content,ValidateContentDataCommandTest,2,0,3,3,29,3,0,0,0.0,0,12,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/content/ValidateContentDataCommandTest.java,26
