Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository,SimpleKeyValueRepositoryUnitTests,findAllWithPageableShouldDelegateToOperationsCorrectlyWhenPageableContainsSort,5,1,0,174,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository,SimpleKeyValueRepositoryUnitTests,findAllShouldFallbackToFindAllOfWhenGivenNullPageable,4,1,0,183,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository,SimpleKeyValueRepositoryUnitTests,getEntityInformationFor,4,1,1,191,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.config,KeyValueRepositoryConfigurationExtension,getRepositoryFactoryBeanClassName,3,1,0,53,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.config,KeyValueRepositoryConfigurationExtension,getModuleName,3,1,0,58,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.config,KeyValueRepositoryConfigurationExtension,getModulePrefix,3,1,0,63,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.config,KeyValueRepositoryConfigurationExtension,getIdentifyingTypes,3,1,0,68,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.config,KeyValueRepositoryConfigurationExtension,postProcess,7,1,2,73,0,org.springframework.data.keyvalue.repository.config.KeyValueRepositoryConfigurationExtension,org.springframework.data.keyvalue.repository.config.KeyValueRepositoryConfigurationExtension
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.config,KeyValueRepositoryConfigurationExtension,getQueryCreatorType,9,2,1,84,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.config,KeyValueRepositoryConfigurationExtension,getQueryType,9,2,1,106,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.config,KeyValueRepositoryConfigurationExtension,registerBeansForRoot,16,3,2,128,0,org.springframework.data.keyvalue.repository.config.KeyValueRepositoryConfigurationExtension,org.springframework.data.keyvalue.repository.config.KeyValueRepositoryConfigurationExtension
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.config,KeyValueRepositoryConfigurationExtension,getDefaultKeyValueTemplateBeanDefinition,3,1,1,157,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.config,KeyValueRepositoryConfigurationExtension,getDefaultKeyValueTemplateRef,0,1,0,169,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.config,KeyValueRepositoryConfigurationExtension,getMappingContextBeanRef,3,1,0,180,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,CachingKeyValuePartTreeQuery,CachingKeyValuePartTreeQuery,3,1,4,38,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,CachingKeyValuePartTreeQuery,prepareQuery,6,2,1,44,0,org.springframework.data.keyvalue.repository.query.CachingKeyValuePartTreeQuery,org.springframework.data.keyvalue.repository.query.CachingKeyValuePartTreeQuery
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,KeyValuePartTreeQuery,KeyValuePartTreeQuery,3,1,4,60,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,KeyValuePartTreeQuery,KeyValuePartTreeQuery,11,1,4,76,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,KeyValuePartTreeQuery,execute,6,1,1,104,0,org.springframework.data.keyvalue.repository.query.KeyValuePartTreeQuery,org.springframework.data.keyvalue.repository.query.KeyValuePartTreeQuery
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,KeyValuePartTreeQuery,doExecute,21,5,2,114,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,KeyValuePartTreeQuery,prepareQuery,3,1,1,148,0,org.springframework.data.keyvalue.repository.query.KeyValuePartTreeQuery,org.springframework.data.keyvalue.repository.query.KeyValuePartTreeQuery
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,KeyValuePartTreeQuery,prepareQuery,21,4,2,154,0,org.springframework.data.keyvalue.repository.query.KeyValuePartTreeQuery,org.springframework.data.keyvalue.repository.query.KeyValuePartTreeQuery
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,KeyValuePartTreeQuery,getSpelExpression,9,3,1,187,0,org.springframework.data.keyvalue.repository.query.KeyValuePartTreeQuery,org.springframework.data.keyvalue.repository.query.KeyValuePartTreeQuery
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,KeyValuePartTreeQuery,createQuery,9,2,1,200,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,KeyValuePartTreeQuery,getQueryMethod,3,1,0,220,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreator,SpelQueryCreator,4,1,2,47,0,org.springframework.data.keyvalue.repository.query.SpelQueryCreator,org.springframework.data.keyvalue.repository.query.SpelQueryCreator
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreator,create,3,1,2,60,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreator,and,3,1,3,65,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreator,or,3,1,2,70,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreator,complete,7,2,2,75,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreator,toPredicateExpression,0,29,1,87,0,org.springframework.data.keyvalue.repository.query.SpelQueryCreator,org.springframework.data.keyvalue.repository.query.SpelQueryCreator
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreator,requiresInverseLookup,3,1,1,208,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,KeyValuePartTreeQueryUnitTests,spelExpressionAndContextShouldNotBeReused,11,1,0,54,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,KeyValuePartTreeQueryUnitTests,shouldApplyPageableParameterToCollectionQuery,10,1,0,77,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,KeyValuePartTreeQueryUnitTests,shouldApplyDerivedMaxResultsToQuery,9,1,0,98,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,KeyValuePartTreeQueryUnitTests,shouldApplyDerivedMaxResultsToQueryWithParameters,11,1,0,117,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,KeyValuePartTreeQueryUnitTests,shouldUseCountForExists,10,1,0,140,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,CachingKeyValuePartTreeQueryUnitTests,setUp,5,1,0,52,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,CachingKeyValuePartTreeQueryUnitTests,cachedSpelExpressionShouldBeReusedWithNewContext,9,1,0,61,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,equalsReturnsTrueWhenMatching,3,1,0,70,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,equalsReturnsFalseWhenNotMatching,3,1,0,75,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,isTrueAssertedProperlyWhenTrue,3,1,0,80,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,isTrueAssertedProperlyWhenFalse,3,1,0,85,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,isFalseAssertedProperlyWhenTrue,3,1,0,90,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,isFalseAssertedProperlyWhenFalse,3,1,0,95,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,isNullAssertedProperlyWhenAttributeIsNull,3,1,0,100,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,isNullAssertedProperlyWhenAttributeIsNotNull,3,1,0,105,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,isNotNullFalseTrueWhenAttributeIsNull,3,1,0,110,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,isNotNullReturnsTrueAttributeIsNotNull,3,1,0,115,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,startsWithReturnsTrueWhenMatching,3,1,0,120,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,startsWithReturnsFalseWhenNotMatching,3,1,0,125,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,likeReturnsTrueWhenMatching,3,1,0,130,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,likeReturnsFalseWhenNotMatching,3,1,0,135,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,endsWithReturnsTrueWhenMatching,3,1,0,140,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,endsWithReturnsFalseWhenNotMatching,3,1,0,145,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,startsWithIgnoreCaseReturnsTrueWhenMatching,3,1,0,150,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,greaterThanReturnsTrueForHigherValues,3,1,0,156,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,greaterThanReturnsFalseForLowerValues,3,1,0,161,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,afterReturnsTrueForHigherValues,3,1,0,166,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,afterReturnsFalseForLowerValues,3,1,0,171,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,greaterThanEaualsReturnsTrueForHigherValues,3,1,0,176,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,greaterThanEqualsReturnsTrueForEqualValues,3,1,0,181,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,greaterThanEqualsReturnsFalseForLowerValues,3,1,0,186,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,lessThanReturnsTrueForHigherValues,3,1,0,191,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,lessThanReturnsFalseForLowerValues,3,1,0,196,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,beforeReturnsTrueForLowerValues,3,1,0,201,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,beforeReturnsFalseForHigherValues,3,1,0,206,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,lessThanEaualsReturnsTrueForHigherValues,3,1,0,211,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,lessThanEaualsReturnsTrueForEqualValues,3,1,0,216,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,lessThanEqualsReturnsFalseForLowerValues,3,1,0,221,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,betweenEqualsReturnsTrueForValuesInBetween,3,1,0,226,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,betweenEqualsReturnsFalseForHigherValues,3,1,0,231,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,betweenEqualsReturnsFalseForLowerValues,3,1,0,236,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,connectByAndReturnsTrueWhenAllPropertiesMatching,3,1,0,241,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,connectByAndReturnsFalseWhenOnlyFewPropertiesMatch,3,1,0,246,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,connectByOrReturnsTrueWhenOnlyFewPropertiesMatch,3,1,0,251,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,connectByOrReturnsTrueWhenAllPropertiesMatch,3,1,0,256,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,regexReturnsTrueWhenMatching,3,1,0,261,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,regexReturnsFalseWhenNotMatching,3,1,0,266,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,inReturnsMatchCorrectly,5,1,0,271,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,inNotMatchingReturnsCorrectly,5,1,0,280,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,inWithNullCompareValuesCorrectly,5,1,0,289,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,inWithNullSourceValuesMatchesCorrectly,5,1,0,298,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,inMatchesNullValuesCorrectly,5,1,0,307,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,noDerivedQueryArgumentsMatchesAlways,4,1,0,316,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,evaluate,3,1,2,323,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.query,SpelQueryCreatorUnitTests,createQueryForMethodWithArgs,16,3,2,328,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValuePredicateExecutor,QuerydslKeyValuePredicateExecutor,3,1,2,78,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValuePredicateExecutor,QuerydslKeyValuePredicateExecutor,12,1,4,88,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValuePredicateExecutor,findOne,9,1,1,114,0,org.springframework.data.keyvalue.repository.support.QuerydslKeyValuePredicateExecutor,org.springframework.data.keyvalue.repository.support.QuerydslKeyValuePredicateExecutor
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValuePredicateExecutor,findAll,4,1,1,126,0,org.springframework.data.keyvalue.repository.support.QuerydslKeyValuePredicateExecutor,org.springframework.data.keyvalue.repository.support.QuerydslKeyValuePredicateExecutor
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValuePredicateExecutor,findAll,7,1,2,134,0,org.springframework.data.keyvalue.repository.support.QuerydslKeyValuePredicateExecutor,org.springframework.data.keyvalue.repository.support.QuerydslKeyValuePredicateExecutor
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValuePredicateExecutor,findAll,5,1,2,146,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValuePredicateExecutor,findAll,13,3,2,155,0,org.springframework.data.keyvalue.repository.support.QuerydslKeyValuePredicateExecutor,org.springframework.data.keyvalue.repository.support.QuerydslKeyValuePredicateExecutor
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValuePredicateExecutor,findAll,9,2,1,176,0,org.springframework.data.keyvalue.repository.support.QuerydslKeyValuePredicateExecutor,org.springframework.data.keyvalue.repository.support.QuerydslKeyValuePredicateExecutor
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValuePredicateExecutor,count,4,1,1,191,0,org.springframework.data.keyvalue.repository.support.QuerydslKeyValuePredicateExecutor,org.springframework.data.keyvalue.repository.support.QuerydslKeyValuePredicateExecutor
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValuePredicateExecutor,exists,4,1,1,199,0,org.springframework.data.keyvalue.repository.support.QuerydslKeyValuePredicateExecutor,org.springframework.data.keyvalue.repository.support.QuerydslKeyValuePredicateExecutor
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValuePredicateExecutor,findBy,5,1,2,207,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValuePredicateExecutor,prepareQuery,5,1,1,218,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,SimpleKeyValueRepository,6,1,2,47,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,save,7,2,1,67,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,saveAll,8,2,1,79,0,org.springframework.data.keyvalue.repository.support.SimpleKeyValueRepository,org.springframework.data.keyvalue.repository.support.SimpleKeyValueRepository
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,findById,4,1,1,93,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,existsById,3,1,1,101,0,org.springframework.data.keyvalue.repository.support.SimpleKeyValueRepository,org.springframework.data.keyvalue.repository.support.SimpleKeyValueRepository
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,findAll,3,1,0,106,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,findAllById,6,1,1,111,0,org.springframework.data.keyvalue.repository.support.SimpleKeyValueRepository,org.springframework.data.keyvalue.repository.support.SimpleKeyValueRepository
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,count,3,1,0,123,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,deleteById,4,1,1,128,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,delete,4,1,1,136,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,deleteAllById,4,1,1,144,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,deleteAll,4,1,1,152,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,deleteAll,3,1,0,160,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,findAll,4,1,1,169,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,findAll,9,2,1,177,0,org.springframework.data.keyvalue.repository.support.SimpleKeyValueRepository,org.springframework.data.keyvalue.repository.support.SimpleKeyValueRepository
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,KeyValueRepositoryFactory,3,1,1,68,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,KeyValueRepositoryFactory,3,1,2,77,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,KeyValueRepositoryFactory,9,1,3,90,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,getEntityInformation,4,1,1,112,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,getTargetRepository,4,1,1,121,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,getRepositoryBaseClass,3,1,1,128,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,getRepositoryFragments,3,1,1,133,0,org.springframework.data.keyvalue.repository.support.KeyValueRepositoryFactory,org.springframework.data.keyvalue.repository.support.KeyValueRepositoryFactory
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,getRepositoryFragments,9,3,2,138,0,org.springframework.data.keyvalue.repository.support.KeyValueRepositoryFactory,org.springframework.data.keyvalue.repository.support.KeyValueRepositoryFactory
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,isQueryDslRepository,3,1,1,166,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,getQueryLookupStrategy,3,1,2,176,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,QuerydslKeyValueRepository,3,1,2,55,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,QuerydslKeyValueRepository,5,1,3,66,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,findOne,3,1,1,85,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,findAll,3,1,1,90,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,findAll,3,1,2,95,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,findAll,3,1,2,100,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,findAll,3,1,2,105,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,findAll,3,1,1,110,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,count,3,1,1,115,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,exists,3,1,1,120,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,findBy,3,1,2,125,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,KeyValueRepositoryFactoryBean,3,1,1,44,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,setKeyValueOperations,4,1,1,53,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,setMappingContext,3,1,1,65,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,setQueryCreator,4,1,1,70,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,setQueryType,4,1,1,82,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,createRepositoryFactory,3,1,0,96,0,org.springframework.data.keyvalue.repository.support.KeyValueRepositoryFactoryBean,org.springframework.data.keyvalue.repository.support.KeyValueRepositoryFactoryBean
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,createRepositoryFactory,3,1,3,101,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,afterPropertiesSet,6,1,0,116,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtils,KeyValueQuerydslUtils,2,1,0,44,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtils,toOrderSpecifier,15,3,2,48,0,org.springframework.data.keyvalue.repository.support.KeyValueQuerydslUtils,org.springframework.data.keyvalue.repository.support.KeyValueQuerydslUtils
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtils,toOrderSpecifier,3,1,2,75,0,org.springframework.data.keyvalue.repository.support.KeyValueQuerydslUtils,org.springframework.data.keyvalue.repository.support.KeyValueQuerydslUtils
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtils,buildOrderPropertyPathFrom,16,3,2,82,0,,
